Company Name,Ticker,Market Cap (mil),Last Close,Avg Volume,% Price Change (1 Week),% Price Change (4 Weeks),% Price Change (12 Weeks),Price as a % of 52 Wk H-L Range,Relative Price Change (YTD),Sales Growth F(0)/F(-1),Operating Margin 12 Mo %,52 Week High,52 Week Low,Zacks Industry Rank,Sector,Industry,Net Margin %,Zacks Rank
"Tokyo Electron","TOELY","156669.28","167.37","351532","-11.02","-23.72","-2.91","55.45","37.69","1.66","19.31","247.8","67.27","45","Computer and Technology","Electronics - Miscellaneous Products","23.58","1"
"Toll Brothers","TOL","13636.48","145.89","921291","-2.66","-7.16","5.8","57.64","-1.39","1.11","11.66","166.12","118.36","187","Construction","Building Products - Home Builders","11.66","3"
"Toro","TTC","8748.74","91.87","565146","-2.02","-5.37","-3.8","70.71","6.67","-1.6","9.44","101.76","67.99","92","Consumer Discretionary","Tools - Handheld","7.29","3"
"TotalEnergies","TTE","210660.14","87.86","1736073","1.22","14.56","-.7","84.15","22.75","-6.22","9.8","93.6","57.39","23","Oils-Energy","Oil and Gas - Refining and Marketing","8.29","3"
"Towne Bank","TOWN","2993.53","37.91","701172","3.44","4.01","8.35","87.39","3.83","9.04","27.63","38.76","32.02","51","Finance","Banks - Southeast","25.64","4"
"Toyota Motor","TM","246317.97","188.99","461273","6.52","8.25",".78","27.5","-19.31","6.74","7.59","248.29","166.5","173","Auto-Tires-Trucks","Automotive - Foreign","7.59","3"
"Tradeweb Markets","TW","23682.61","100.5","1743267",".67","-2.23","-7.64","16.48","-14.59","18.92","40.64","146.12","91.5","20","Finance","Financial - Investment Bank","40.66","3"
"Trane Technologies","TT","100099.55","454.95","1287479","-5.41","-4.85","-2.41","61.81","6.84","7.48","13.75","503.46","376.43","138","Business Services","Technology Services","13.28","3"
"TransAlta","TAC","3950.31","12.5","1519551","-8.89","-7.2","-2.04","12.1","-9.61","-17.11","2.57","17.73","11.78","159","Utilities","Utility - Electric Power","-2.76","4"
"TransUnion","TRU","15063.59","78.62","2442392","2.76",".4","9.19","44.18","-16.2","9.38","18.23","96.55","64.43","55","Business Services","Business - Information Services","15.08","3"
"Transdigm Group","TDG","70161.97","1254.38","325304","1.43","-6.98","3.23","24.9","-13.79","11.22","24.2","1620.83","1132.88","62","Aerospace","Aerospace - Defense Equipment","20.24","3"
"Transocean","RIG","5939.47","5.32","42282860","-.56","5.14","-16.88","52.72","17.73","12.51","1.79","7.58","2.8","156","Oils-Energy","Oil and Gas - Drilling","-66.79","3"
"Travel  Leisure Co.","TNL","4652.75","76.02","872566","2.66","-.74","15.57","86.89","-1.49","4.06","11.02","78.74","58","144","Consumer Discretionary","Leisure and Recreation Services","5.81","3"
"Travere Therapeutics","TVTX","5197.37","55.89","1258389","-2.56","-1.81","31.2","92.79","33.69","110.45","-3.9","59.03","15.45","89","Medical","Medical - Biomedical and Genetics","-4","3"
"Trekor Metals Limited","TGB","2476.67","6.77","5730506","-3.29","-2.31","-9.61","63.81","9.32","10.8","7.98","8.88","3.05","200","Basic Materials","Mining - Miscellaneous","1.98","2"
"Trex","TREX","4505.05","43.36","2130405","-.16","-10.54","7.86","36.65","12.97","1.98","16.95","66.23","30.13","64","Construction","Building Products - Wood","16.25","1"
"TriCo Bancshares","TCBK","1836.14","57.54","593186","-1","5.5","12.93","80.9","11.02","1.48","31","61.62","40.26","203","Finance","Banks - West","24.67","2"
"TriMas","TRS","1430.6","39.93","410886","-.25","-4.95","-6.53","63.44","2.95","12.66","7.98","45.03","31.08","92","Industrial Products","Metal Products - Procurement and Fabrication","104.22","2"
"TriNet","TNET","3021.91","65.83","380602","6.61","19.24","53.81","82.91","1.75","-.85","21.73","72.42","33.85","228","Business Services","Outsourcing","3.58","3"
"Trimble","TRMB","13189.45","56.58","2575005","6.94","6.67","-6.94","21.23","-34","-2.61","21.48","85.19","48.87","54","Industrial Products","Manufacturing - General Industrial ","12.38","2"
"Trinity Capital","TRIN","1577.53","17.55","950221","1.68","-1.35","3.3","89.87","9.49","23.54","49.05","17.93","14.18","166","Finance","Financial - SBIC & Commercial Industry","43.45","3"
"TripAdvisor","TRIP","1648.26","14.165","2727124","3.39","-.87","35.55","49.75","-11.08","3.05","7.03","19.14","9.24","181","Retail-Wholesale","Internet - Commerce",".99","3"
"Triple Flag Precious Metals Corp.","TFPM","5926.71","28.77","485619","-.9","-8.64","-13.81","32.09","-20.85","44.5","56.79","41.36","22.82","233","Basic Materials","Mining - Gold","68.68","3"
"Triumph Financial, Inc.","TFIN","1814.31","75.93","325215","-1.27","-1.4","14.15","84.91","10.81","6.34","9.25","81.08","46.95","173","Finance","Financial - Miscellaneous Services","7.17","3"
"Tronox","TROX","931.62","5.84","2296126","-6.41","-5.96","-33.79","38.95","28","-5.73","-10.31","10.48","2.88","141","Basic Materials","Chemical - Diversified ","-15.82","4"
"Truist Financial","TFC","64586.38","51.84","7903198",".15","1.69","5.56","73.03","-3.72","25.5","28.72","55.81","41.09","24","Finance","Banks - Major Regional","19.13","3"
"Trupanion","TRUP","1068.27","24.49","316279","2.08","-8.99","-.49","10.38","-40.1","11.95","1.74","50.66","21.46","173","Finance","Insurance - Accident and Health","1.74","2"
"Trustmark","TRMK","2780.83","47.45","479587","1.8","2.31","6.08","98.13","11.34","18.31","27.43","47.66","36.46","51","Finance","Banks - Southeast","20.75","3"
"Turkcell Iletisim Hizmetleri","TKC","4734.4","5.38","2701076","-3.24","-7.88","-18.98","0","-10.11","20.62","7.34","7.15","5.38","78","Computer and Technology","Wireless Non-US ","7.27","3"
"Turning Point Brands","TPB","1445.01","74.61","325572","-1.98","-13.18","-20.14","5.55","-37.09","28.39","14.73","142.98","70.59","235","Consumer Staples","Tobacco","11.53","4"
"Tutor Perini","TPC","4406.48","83.75","1058590","-3.48","9.12","1.09","73.75","14.21","28.11","4.4","97.31","45.65","81","Construction","Building Products - Heavy Construction","1.37","3"
"Twilio","TWLO","29952.57","197.35","1665916","3.08","-5.71","-2.16","72.75","26.81","13.66","15.74","236.64","92.44","138","Computer and Technology","Internet - Software","1.96","2"
"Twist Bioscience","TWST","5700.94","91.55","1360198","1.42","-7.75","61.04","85.61","163.79","20.32","-30.39","102.88","24.16","89","Medical","Medical - Biomedical and Genetics","-19.85","3"
"Two Harbors Investments Corp","TWO","1271.08","12.09","2070201","-.08",".17","-3.67","61.27","5.24","-8.48","-302.91","14.1","8.91","144","Finance","REIT and Equity Trust","-6.09","1"
"Tyler Technologies","TYL","12678.82","309.6","804443","4.19","-2.67","-4.62","10.2","-37.67","9.1","20.9","611.76","275.27","85","Computer and Technology","Internet - Software and Services","13.36","2"
"Tyson Foods","TSN","20409.42","57.96","2981143",".89","-1.58","-15.24","40.15","-9.63","2.12","2.49","68.75","50.72","237","Consumer Staples","Food - Meat Products",".81","3"
"U.S. Bancorp","USB","97736.77","63.01","8332973","-1.5","2.07","13.47","92.89","7.93",".35","27.24","64.47","43.94","24","Finance","Banks - Major Regional","18.49","2"
"UBS","UBS","164757.89","52.74","1945434","1.93","3.33","16.6","87.51","4.09","-9.98","18.01","55.07","36.41","90","Finance","Banks - Foreign","13.1","1"
"UFP Industries","UFPI","4899.1","86.74","459822","-1.36","-2.75","2.8","20.78","-12.93","-4.99","3.99","115.62","79.17","64","Construction","Building Products - Wood","3.99","3"
"UGI","UGI","7743.9","36.12","1222660","-3.24","2.76","11.76","49.21","-11.8","1.07","9.43","40.63","31.75","171","Utilities","Utility - Gas Distribution","8.71","4"
"UL Solutions Inc.","ULS","18471.24","91.64","844509","7.23","-5.52","-8.76","68.65","6.21","6.38","13.78","104.89","62.63","210","Business Services","Business - Services","11.24","4"
"UMB Financial","UMBF","11068.2","145.73","668374","3.21","1.34","10.94","94.26","15.78","48.06","33.89","148.27","103.99","52","Finance","Banks - Midwest","21.64","3"
"UMH Properties","UMH","1286.86","15.11","446320","-2.77","-2.64","-4.49","39.29","-13.2","8.81","11.03","16.64","14.12","70","Finance","REIT and Equity Trust - Residential","11.03","3"
"US Foods","USFD","22152.1","100.59","2415462","3.52","-3.55","19.18","89.19","22.06","4.08","2.34","104.29","70.05","211","Consumer Staples","Food - Miscellaneous","1.71","2"
"Uber Technologies","UBER","143224.75","70.36","16161382","6.7","-5.47","-6.75","12.94","-21.3","18.28","20.43","100.1","65.94","188","Computer and Technology","Internet - Services","15.91","3"
"UiPath","PATH","6611.21","12.76","85361392","17.71","8.97","18.26","34.11","-28.84","12.65","24.31","19.29","9.38","138","Computer and Technology","Internet - Software","19.58","3"
"Ulta Beauty","ULTA","22046.21","512.83","546693","7.88","11.16","-1.68","24.24","-22.53","9.71","9.36","706.82","450.75","92","Retail-Wholesale","Retail - Miscellaneous","9.36","3"
"Ultra Clean","UCTT","3734.65","83.31","1485603","-10.18","-21.76","-4.35","50.99","200.61","-2.08","2.39","142.59","21.63","16","Computer and Technology","Electronics - Manufacturing Machinery","-9.38","1"
"Ultragenyx Pharmaceutical","RARE","2453.37","24.91","1885181","-7.4","-25.58","-4.63","35.53","-1.01","20.13","-91.03","36.54","18.5","89","Medical","Medical - Biomedical and Genetics","-91.03","2"
