Company Name,Ticker,Market Cap (mil),Last Close,Avg Volume,% Price Change (1 Week),% Price Change (4 Weeks),% Price Change (12 Weeks),Price as a % of 52 Wk H-L Range,Relative Price Change (YTD),Sales Growth F(0)/F(-1),Operating Margin 12 Mo %,52 Week High,52 Week Low,Zacks Industry Rank,Sector,Industry,Net Margin %,Zacks Rank
"Oportun Financial","OPRT","262.1","5.71","524720","-2.23","9.6","-1.89","53.2","-1.68","-4.5","5.97","7.1","4.13","171","Finance","Financial - Miscellaneous Services","1.87","2"
"OppFi","OPFI","786.47","9.21","852054","-7.99","11.5","4.3","28.99","-19.8","13.52","18.79","13.35","7.52","66","Business Services","Financial Transaction Services","10.86","3"
"Option Care Health","OPCH","3407.5","21.7","2249346","1.59","2.21","-24.57","12.77","-37.96","13.03","4.89","36.59","19.52","107","Medical","Medical - Outpatient and Home Healthcare","3.64","3"
"Oracle","ORCL","378897.13","131.54","31686180","-8.5","-31.72","-25.93","0","-38.53","17.35","33.16","328.33","131.54","103","Computer and Technology","Computer - Software","25.37","3"
"Organon & Co.","OGN","3545.23","13.5","2290017","-.44",".45","45.79","99.24","71.5","-2.92","14.23","13.56","5.7","100","Medical","Medical Services","3.99","3"
"Orion Group","ORN","540.4","13.35","484442","-10.34","-10.46","10.15","64.14","22.33","7.01","1.3","17.14","6.57","39","Construction","Building Products - Heavy Construction",".98","3"
"Orion S.A.","OEC","338.33","6","812246","9.69","-26.2","-14.89","23.01","3.51","-3.77",".51","11.52","4.35","80","Basic Materials","Chemical - Specialty","-4.98","3"
"Orla Mining","ORLA","3262.71","9.43","2956818","-8.45","-15.8","-41.61","1.05","-36.23","207.61","32.02","21.7","9.3","223","Basic Materials","Mining - Gold","19.45","3"
"Ormat Technologies","ORA","6563.66","106.81","877124","-5.69","-23","-4.38","36.08","-11.93","12.49","15.12","145.1","85.2","106","Oils-Energy","Alternative Energy - Other","10.97","2"
"Orthofix Medical","OFIX","476.57","11.79","395252","1.9","28.15","-6.8","39.01","-29.16","2.85","2.29","16.23","8.95","177","Medical","Medical - Instruments","-7.27","3"
"Oscar Health","OSCR","9527.18","31.6","5495295",".51","8.44","92.21","97.28","100.3","27.5","-.3","32.18","10.85","178","Finance","Insurance - Multi line","-.3","3"
"Oshkosh","OSK","9093.94","145.85","624099","1.13","6.73","-3.92","45.93","5.75","-3.1","6","177.94","118.59","66","Auto-Tires-Trucks","Automotive - Domestic","5.54","4"
"Otis Worldwide","OTIS","28172.43","73.42","3399087","-.1","2.24","-9.05","12.86","-23.44","1.19","10.77","101.07","69.34","62","Industrial Products","Manufacturing - General Industrial ","10.11","4"
"Ouster","OUST","2514.04","40.03","5061193","-19.67","-11.4","47.49","50.99","68.49","52.46","-29.16","62.52","16.63","77","Computer and Technology","Electronics - Miscellaneous Components","-30.12","3"
"Ovintiv","OVV","15880.36","56.51","2962234","6.02","4.05","5.72","75.76","31.34","-2.67","15.71","63.08","35.97","231","Oils-Energy","Oil and Gas - Exploration and Production - Canadian","8.51","3"
"Owens Corning","OC","11363.35","141.11","1365029","-3.87","14.35","13.84","70.58","14.85","-7.95","8.69","158.96","98.28","182","Construction","Building Products - Miscellaneous","-5.43","4"
"Oxford Industries","OXM","540.65","36.21","547979","4.77","-1.68","-20.24","22.53","-3.56","-2.56","1.67","51.58","31.74","187","Consumer Discretionary","Textile - Apparel","-2.65","3"
"PACCAR","PCAR","65396.33","124.26","3128747","-1.31","2.96","-3.16","85.73","3.36","-15.5","9.69","129.48","92.91","66","Auto-Tires-Trucks","Automotive - Domestic","8.91","3"
"PACS Group, Inc.","PACS","6848.45","43.27","887989","-3.84","19.37","20.19","95.36","2.67","29.32","4.49","45","7.71","100","Medical","Medical Services","4.49","2"
"PAR Technology","PAR","709.02","17.19","1112891","-7.28","17.02","17.9","9.04","-56.84","30.16","1.89","71.23","11.82","66","Business Services","Financial Transaction Services","-16.04","3"
"PBF Energy","PBF","6795.64","57.44","2651368","16.61","44.83","52.16","100","92.92","-11.42","-.74","57.44","21.68","45","Oils-Energy","Oil and Gas - Refining and Marketing","1.46","3"
"PDD Holdings Inc. Sponsored ADR","PDD","120362.41","84.56","7376838",".98","1.21","-18.85","17.37","-32.07","14.45","23.52","138.13","73.3","107","Retail-Wholesale","Internet - Commerce","21.86","3"
"PDF Solutions","PDFS","2107.44","52.79","721879","-6.98","-18.9","21.25","65.26","68.54","22.04","18.05","70.79","18.97","41","Computer and Technology","Computer - Services","3.1","4"
"PENN Entertainment, Inc.","PENN","2741.11","20.48","3664542","-3.17","-6.23","29.29","84.66","26.47","5.82",".13","22.06","11.76","182","Consumer Discretionary","Gaming","-13.55","1"
"PG&E","PCG","46551.05","17.37","16114246","3.27","4.76",".12","71.52","-1.54","2.11","14.3","19.11","13","168","Utilities","Utility - Electric Power","11.44","3"
"PHINIA Inc.","PHIN","2857.25","77.18","432788","-3.14","-7.73","4.62","78.66","12.14","2.35","5.89","85.16","47.77","164","Auto-Tires-Trucks","Automotive - Original Equipment","3.96","3"
"PIPER SANDLR CP","PIPR","5113.74","71.98","648154","-1.32","-9.48","-21.04","8.2","-22.8","24.79","16.1","94.51","69.97","171","Finance","Financial - Miscellaneous Services","13.94","4"
"PJT Partners","PJT","4057.84","157.13","504317","-8.66",".49","-.65","45.02","-14.4","14.77","16.45","191.42","129.05","171","Finance","Financial - Miscellaneous Services","10.32","3"
"POSCO Holdings Inc.","PKX","15493.18","51.22","442132","-1.42","-21.45","-23.6","13.07","-12.32","-8.71","1.19","91.72","45.13","190","Conglomerates","Diversified Operations","1.19","4"
"PPG Industries","PPG","25374.93","113.84","1974061","-8.22","-6.33","-.78","52.39","1.2",".19","10.77","131.56","94.34","80","Basic Materials","Chemical - Specialty","9.83","2"
"PPL","PPL","27137.28","36.07","9564575","-.11","-.28","-6.87","42.9","-6.18","6.85","14.8","39.81","33.26","168","Utilities","Utility - Electric Power","13.09","3"
"PRA Group","PRAA","697.6","18.29","854536","-.22","18","-14.33","66.64","-5.82","7.83","11.87","22.23","10.42","171","Finance","Financial - Miscellaneous Services","-22.51","3"
"PRESTIGE CONSMR","PBH","2313.18","48.83","648297","-.06","4.63","-16.79","10.56","-27.9","-4.31","19.6","77.54","45.44","201","Medical","Medical - Products","17.48","4"
"PROCEPT BIOROBO","PRCT","1207.82","21.22","1589077",".05","-8.61","-17.53","3.65","-38.56","37.22","-31.82","60.06","19.75","177","Medical","Medical - Instruments","-31.82","4"
"PT Telekomunikasi Indonesia","TLK","13848.9","13.98","952997",".22","-13.11","-23.06","5.5","-39.51","-6.81","11.1","23.43","13.43","236","Utilities","Diversified Communication Services","11.1","3"
"PTC","PTC","14486.74","125.42","1880111",".35","9.2","-10.89","12.56","-34.42","19.18","38.88","216.53","112.33","103","Computer and Technology","Computer - Software","41.81","3"
"PTC Therapeutics","PTCT","6746.27","81.33","2528415","-4.81","5.94","12.46","82.23","-2.47","114.51","-22.58","89.55","43.3","163","Medical","Medical - Biomedical and Genetics","-22.58","3"
"PVH","PVH","3586.29","77.78","954565","1.24","-6.58","-20.94","44.57","5.71","3.44","5.87","98.81","60.87","187","Consumer Discretionary","Textile - Apparel","1.76","3"
"Pacira BioSciences","PCRX","1004.95","25.54","464097","-.2","12.31","2.57","79.16","-10.11","3.63","15.89","27.22","19.16","163","Medical","Medical - Biomedical and Genetics",".7","2"
"Packaging Corporation of America","PKG","20123.82","225.86","551706","-4.45","-1.78","5.83","62.75","-.24","7.23","9.71","246.31","191.41","217","Industrial Products","Containers - Paper and Packaging","8.04","3"
"PagSeguro Digital","PAGS","2595.67","9.28","3132524","3.92","4.62","-18.02","36","-12.32","13.54","11.62","12","7.75","66","Business Services","Financial Transaction Services","10.4","3"
"Pagaya Technologies Ltd.","PGY","1457.7","17.59","3753110","-5.99","12.18","16.72","20.95","-23.34","26.07","21.79","43.81","10.64","171","Finance","Financial - Miscellaneous Services","7.39","3"
"PagerDuty","PD","836.01","10.84","1901867","8.94","20.85","66.26","44.67","-24.69","5.36","22.57","17.17","5.73","97","Computer and Technology","Internet - Software","38.6","2"
"Palantir Technologies","PLTR","311746.44","130.04","41426904","-1.89","-3.47","-10.86","22.79","-33.36","56.18","46.66","207.18","107.27","97","Computer and Technology","Internet - Software","43.67","2"
"Palladyne AI Corp.","PDYN","239.45","5.15","2338879","-9.81","-19.53","-23.25","11.72","10.12","-32.62","-434.93","12.68","4.15","105","Business Services","Technology Services","-358.04","4"
"Palo Alto Networks","PANW","269194.5","330.3","6841899","-7.62","16.08","94.8","87.39","63.33","14.87","25.94","357.53","141.67","84","Computer and Technology","Security","7.95","3"
"Palomar Holdings","PLMR","3699.41","139.58","327824","-1.79","23.51","5.41","86.98","-5.66","58.16","23.55","145.29","101.42","97","Finance","Insurance - Property and Casualty","20.11","3"
"Pan American Silver","PAAS","17929.87","42.7","4110406","-5.15","-16.23","-27.26","37.62","-24.93","28.38","31.64","68.7","27.02","57","Basic Materials","Mining - Silver","31.66","3"
"Pangaea Logistics Solutions","PANL","462.48","7.07","531559","3.36","-6.61","-9.24","52.4","-6.4","17.8","3.96","9.35","4.56","53","Transportation","Transportation - Shipping","5.1","3"
"Papa John's International","PZZA","1093.99","33.25","826235","-4.01",".27","-12.29","10.36","-21.31","-.27","2.28","55.31","30.7","190","Retail-Wholesale","Retail - Restaurants","1.37","5"
"Par Pacific","PARR","3556.23","70.92","870552","16.76","32.61","19.92","100","83.83","-6.39","6.35","70.92","27.09","45","Oils-Energy","Oil and Gas - Refining and Marketing","6.02","1"
"Paramount Resources","PRMRF","2970.82","20.357","721712","5.04","-.79","3.81","62.31","5.04","-46.08","7.68","24.17","14.06","231","Oils-Energy","Oil and Gas - Exploration and Production - Canadian","6.65","3"
"Paramount Skydance Corporation","PSKY","10688.1","9.55","8638500","-5.35","-8.96","-19.21","6.95","-35.08","-1.1","2.21","19.73","8.79","78","Consumer Discretionary","Media Conglomerates","-2.08","4"
"Park Aerospace","PKE","697.53","33.41","400618","-11.43","-1.65","-3.91","78.99","42.61","18.18","15.38","38.23","15.29","84","Aerospace","Aerospace - Defense Equipment","15.38",""
"Park Hotels & Resorts","PK","2855.31","14.18","5350992","-.84","-1.53","22.45","87.85","23.48","-2.23","-8.49","14.78","9.84","58","Finance","REIT and Equity Trust - Other","-8.49","2"
"ParkerHannifin","PH","119940.95","951.26","558675","-2.07","3.53","-4.53","77.98","-1.42","-.4","18.8","1023.02","697.13","62","Industrial Products","Manufacturing - General Industrial ","16.58","2"
"Parsons","PSN","5868.84","54.86","1065492","-4.51","-1.14","-.11","18.49","-19.14","-5.72","5.47","89.29","47.05","105","Business Services","Technology Services","3.62","2"
"Patria Investments Limited","PAX","725.77","10.91","778704","-2.15","-5.79","-18.03","2.34","-37.46","2","57.5","17.59","10.75","107","Finance","Financial - Investment Management","18.08","5"
"Patrick Industries","PATK","2744.28","83.43","867130","-2.91","-3.21","-19.57","1.16","-29.91","6.33","3.93","145.75","82.7","164","Auto-Tires-Trucks","Automotive - Original Equipment","3.46","4"
"PattersonUTI Energy","PTEN","3674.7","9.68","9545854","13.08","-9.19","-.92","58.67","44.31","-10.25","-1.62","12.85","5.18","107","Oils-Energy","Oil and Gas - Drilling","-2.56","2"
"PayPal","PYPL","42032.33","47.65","14604995","5.68","12.14","-7.4","21.9","-25.65","4.32","14.96","78.22","39.08","66","Business Services","Financial Transaction Services","15","3"
"Paychex","PAYX","39680.71","110.75","3524430","5.09","9.76","18.97","40.34","-10.07","16.88","30.48","147.99","85.57","97","Computer and Technology","Internet - Software","27.03","3"
"Paycom Software","PAYC","6978.01","146.5","1018301","4.72","8.77","10.17","26.28","-16.26","8.95","24.95","238.8","113.59","97","Computer and Technology","Internet - Software","22.44","2"
"Paylocity Holding","PCTY","6666.23","124.5","772196","9.43","16.43","20.71","30.86","-25.64","13.74","25.69","190.36","95.1","97","Computer and Technology","Internet - Software","14.94","2"
"Paymentus","PAY","3640.34","28.94","1432771","2.81","36.25","-.1","46.63","-16.55","37.25","7.36","38.93","20.21","66","Business Services","Financial Transaction Services","5.78","3"
"Payoneer Global","PAYO","2376.93","7.1","5339004","-.42","1","36.54","89.84","15.07","7.68","7.5","7.42","4.27","66","Business Services","Financial Transaction Services","6.76","3"
"Paysign","PAYS","509.86","9.12","537966","9.22","30.85","44.53","100","61.3","40.49","11.38","9.12","3.18","66","Business Services","Financial Transaction Services","11.38","3"
"Peabody Energy","BTU","2874.48","23.6","2474776","4.06","-9.34","-8.24","35.83","-27.62","-8.86","-2.59","39.5","14.72","17","Oils-Energy","Coal","-3.07","3"
"Pebblebrook Hotel Trust","PEB","2076.92","18.32","2910463","-1.77","-.97","29.47","89.12","47.41","1.53","-4.18","19.41","9.39","58","Finance","REIT and Equity Trust - Other","-4.18","1"
"Pediatrix Medical Group, Inc.","MD","2146.67","26.14","773553","-4.56","7.26","12.72","91.89","11.31","-4.92","9.44","27.39","11.98","100","Medical","Medical Services","9.02","2"
"Pegasystems","PEGA","5337.69","31.94","2124422","2.11","-2.38","-27.08","8.49","-51.28","16.61","19.29","66.64","28.72","103","Computer and Technology","Computer - Software","20.04","3"
"Pelagos Insurance Capital Limited","PLGO","2188.18","25.35","404178","2.92","9.41","21.64","98.04","17.99","3.33","13.92","25.56","14.87","178","Finance","Insurance - Multi line","15.33","1"
"Peloton Interactive","PTON","2632.59","6.08","8421637","3.58","4.83","17.38","44.8","-10.1","-7.77",".94","9","3.71","63","Consumer Discretionary","Leisure and Recreation Products",".94","2"
"Pembina Pipeline","PBA","28870.42","49.65","1170547","6.41","4.02","16.8","100","18.83","3.29","22.74","49.65","35.5","207","Oils-Energy","Oil and Gas - Production and Pipelines","22.22","3"
"Penguin Solutions, Inc.","PENG","3956.45","77.21","4303216","14.03","20.89","174.77","93.58","259.55","16.91","9.62","81.39","16.24","97","Computer and Technology","Internet - Software","6.44","1"
"PennantPark Floating Rate Capital","PFLT","706.43","7.12","1181391","-2.47","-8.37","-19.55","1.6","-30.04","40.28","39.29","10.82","7.06","107","Finance","Financial - Investment Management","23.08","4"
"PennyMac Financial Services","PFSI","4230.84","81.48","528989","-2.71","-1.13","-13.6","2.4","-43.71","28.41","21.33","159.46","79.56","217","Finance","Financial - Mortgage & Related Services","23.47","5"
"PennyMac Mortgage Investment Trust","PMT","887.72","10.18","1804482","-6.61",".39","-15.03","8.1","-26.11","-8","41.38","13.81","9.86","204","Finance","REIT and Equity Trust","41.38","5"
"Pentair","PNR","12367.67","76.53","2050155","1.32","3.13","-15.37","13.71","-33.06","2.28","19.74","112.59","70.8","46","Business Services","Waste Removal Services","15.98","3"
"Penumbra","PEN","12544.36","318.94","316738",".22",".23","-3.27","69.77","-6.56","17.5","10.38","359.4","225.54","177","Medical","Medical - Instruments","11.76","5"
"People Incorporated","PPLI","3147.96","45.89","857014","-2.86","7.62","1.53","89.25","6.91","-37.14","4.87","47.62","31.52","78","Consumer Discretionary","Media Conglomerates","1.82","3"
"PepsiCo","PEP","189023.83","138.49","9518647","-3.35","-5.31","-11.78","12.76","-12.11","2.25","11.82","170.49","133.81","84","Consumer Staples","Beverages - Soft drinks","10.78","4"
"Perdoceo Education","PRDO","2291.8","36.55","621629","4.43","13.09",".38","86.72","13.51","24.2","21.4","37.95","27.41","107","Consumer Discretionary","Schools","19.91","3"
"Perella Weinberg Partners","PWP","1385.65","14.91","1217183","-13.42","-6.87","-30.65","2.08","-21.5","-14.48","6.93","24.34","14.71","171","Finance","Financial - Miscellaneous Services","2.82",""
"Performance Food Group","PFGC","17799.85","113.31","1367611","-.38","8.85","23.66","93.65","14.78","8.61","1.06","115.5","81.03","107","Retail-Wholesale","Food - Natural Foods Products",".49","3"
"Perimeter Solutions, SA","PRM","5361.99","32.87","1821091","-2.98","-9.6","12.84","77.82","8.76","16.38","29.98","37.78","15.64","80","Basic Materials","Chemical - Specialty","-26.93","3"
"Perion Network","PERI","364.1","9.33","440297",".65","9","-13.69","43.55","-11.29","-11.71","11.5","11.43","7.71","190","Computer and Technology","Internet - Content","-2.17","3"
"PermaFix Environmental Services","PESI","302.15","14.25","356390","1.35","35.71","10.9","80.05","3.1","4.33","-24.88","15.76","8.19","107","Industrial Products","Pollution Control","-30.06",""
"Permian Resources Corporation","PR","16427.59","19.62","10548139","7.86","3.81",".1","72.2","27.38","1.29","23.36","22.52","12.09","205","Oils-Energy","Oil and Gas - Exploration and Production - United States","12.79","3"
"Perrigo","PRGO","1407.2","10.17","3977066","-8.3","-4.95","-15.53","4.8","-33.45","-2.75","8.56","28.43","9.25","201","Medical","Medical - Products","-43.5","3"
"Personalis","PSNL","1575.01","15.04","4092630","4.88","53.63","137.22","100","72.1","-17.69","-148.11","15.04","4.41","184","Medical","Medical - Generic Drugs","-148.11","4"
"Petroleo Brasileiro","PBR","115225.27","17.88","14105363","9.96","3.11","-13.87","60.44","37.44","-2.43","20.32","22.03","11.54","233","Oils-Energy","Oil and Gas - Integrated - International","21.67","5"
