Company Name,Ticker,Market Cap (mil),Last Close,Avg Volume,% Price Change (1 Week),% Price Change (4 Weeks),% Price Change (12 Weeks),Price as a % of 52 Wk H-L Range,Relative Price Change (YTD),Sales Growth F(0)/F(-1),Operating Margin 12 Mo %,52 Week High,52 Week Low,Zacks Industry Rank,Sector,Industry,Net Margin %,Zacks Rank
"Custom Truck One Source","CTOS","2422.93","10.65","1169915",".19","-.19","9.79","80.09","63.25","7.86","1.05","11.97","5.34","166","Auto-Tires-Trucks","Automotive - Original Equipment","1.05","1"
"D.R. Horton","DHI","41020.99","146.66","2713708","0","-1.47","6.67","27.43","-10.09","-6.93","9.15","184.04","132.53","205","Construction","Building Products - Home Builders","9.15","4"
"DAVE INC","DAVE","3926.41","308.82","485554","-22.63","-20.73","28.38","53.35","23.15","59.67","34.74","442.53","155.92","161","Business Services","Technology Services","34.58","3"
"DICK'S Sporting Goods","DKS","19162.49","214.1","1271581","6.61","-.93","1.73","51.22","-4.51","28.06","5.79","239.17","187.78","97","Retail-Wholesale","Retail - Miscellaneous","4.71","2"
"DISCO CORP","DSCSY","41988.63","38.705","422495",".85","-11.02","-3.24","44.72","12.19","12.37","31.83","55.39","25.21","7","Industrial Products","Manufacturing - Material Handling","31.65","3"
"DLocal Limited","DLO","4238.17","14.37","1614534","-6.14","-3.69","24.74","71.82","-10.27","46.6","17.64","15.83","10.65","162","Business Services","Financial Transaction Services","15.85","2"
"DNOW INC","DNOW","3010.08","16.65","2625608","16.92","27.59","27.78","96.17","10.95","18.84","1.84","16.87","11.12","63","Industrial Products","Manufacturing - General Industrial ","-4.58","2"
"DT Midstream","DTM","13688.41","134.18","879603","-.85","-8.16","-9.85","66.32","-1.01","26.71","35.72","151.12","100.82","199","Oils-Energy","Oil and Gas - Integrated - United States","35.72","3"
"DTE Energy","DTE","28462.29","136.78","1353908","-3.49","-9.2","-3.23","34.12","-6.37","26.95","9.06","154.43","127.64","151","Utilities","Utility - Electric Power","8","3"
"DXC Technology","DXC","1743.19","10.91","4120843","-.55","12.36","17.69","37.31","-34.25","-1.76","4.15","15.43","8.22","107","Computer and Technology","Computers - IT Services",".99","3"
"DaVita","DVA","11719.42","183.69","985230","-21.39","-22.03","-7.93","58.22","42.76","6.46","6.35","240.96","103.87","72","Medical","Medical - Outpatient and Home Healthcare","6.05","3"
"Daktronics","DAKT","1027.5","21.28","433511","2.75","5.29","11.35","45.75","-4.96","10.87","6.16","27.73","15.84","51","Computer and Technology","Electronics - Miscellaneous Products","5.41","3"
"Danaher","DHR","147184.19","209.37","6854011","6.01","4.6","27.77","59.22","-19.25","2.9","23","242.05","161.91","88","Medical","Medical Services","15.95","3"
"Darden Restaurants","DRI","24865.57","217.97","1275313","5.69","10.82","12.5","98.61","4.58","9.39","9.37","218.66","169.21","171","Retail-Wholesale","Retail - Restaurants","9.13","4"
"Darling Ingredients","DAR","9914.76","62.83","2210974","5.14","1.29","1.13","94.27","54.1","7.36","9.83","64.84","29.74","177","Consumer Staples","Food - Miscellaneous","9.13","1"
"Datadog","DDOG","92827.3","260.78","5106898","-4.69",".21","24.88","85.25","69.32","27.68","22.02","288.15","102.61","101","Computer and Technology","Internet - Software","4.48","2"
"Dauch Corporation","DCH","1577.69","6.64","3338008","14.48","29.69","7.1","46.61","-8.54","-4.71","2.12","9","4.58","166","Auto-Tires-Trucks","Automotive - Original Equipment","-2.01","3"
"Dave & Buster's Entertainment","PLAY","342.67","9.85","1537110","-14.87","-1.99","-5.29","1.85","-46.35","-1.4","-1.41","26.27","9.54","171","Retail-Wholesale","Retail - Restaurants","-3.09","4"
"Deckers Outdoor","DECK","13269.56","97.44","2307246","-2.07","-9.61","2.99","40.34","-17.01","9.76","18.54","123.91","79.54","101","Retail-Wholesale","Retail - Apparel and Shoes","18.54","2"
"Deere & Company","DE","164467.48","609.28","1055409",".7","4.04","7.93","76.18","15.55","-11.66","11.75","662.49","439.11","108","Industrial Products","Manufacturing - Farm Equipment","10.09","3"
"Delcath Systems","DCTH","578.43","16.67","599407","27.84","29.53","50.32","100","45.73","129.08",".56","16.67","8.19","106","Medical","Medical - Instruments",".56","1"
"Delek US Holdings","DK","3723.53","60.81","1294968","-7.88","4.83","33.91","85.05","81.02","-9.53","3.88","67.87","20.65","23","Oils-Energy","Oil and Gas - Refining and Marketing","1.86","1"
"Dell Technologies","DELL","296755.69","457.88","6416512","6.73","7.2","92.36","97.36","221.16","18.8","6.83","467.27","111.07","32","Computer and Technology","Computer - Micro Computers","6.28","2"
"Delta Air Lines","DAL","58666.55","89.21","5699651","-2.6","3.5","27.01","88.92","13.5","2.79","5.55","93.66","53.5","163","Transportation","Transportation - Airline","5.79","3"
"Deluxe","DLX","1122.56","24.48","392328","-8.59","-2.66","2.6","46.92","-3.21",".54","8.65","31.9","17.92","108","Business Services","Business - Office Products","4.91","3"
"Dentsply Sirona","XRAY","2324.47","11.66","5337735","-17.48","-8.76","18.74","40.08","-9.93","-2.98","7.85","14.68","9.64","34","Medical","Medical - Dental Supplies","-14.99","3"
"Designer Brands","DBI","333.61","6.57","407826",".77","22.58","8.24","59.49","-21.93","-3.87",".85","9.11","2.84","101","Retail-Wholesale","Retail - Apparel and Shoes",".35","3"
"Deutsche Bank","DB","74243.8","38.27","1897944","2.96","8.6","22.03","82.78","-12.37","-4.17","21.08","40.33","28.37","88","Finance","Banks - Foreign","11.53","4"
"Deutsche Telekom","DTEGY","159713","32.56","630865",".35","7.46","-2.43","40.62","-12.08","7.51","8.42","40.28","27.28","204","Utilities","Diversified Communication Services","7.18","2"
"Devon Energy","DVN","28186.71","45.36","10367590","1.77","3.73","-8.7","67","9.34","7.83","16.7","52.07","31.74","213","Oils-Energy","Oil and Gas - Exploration and Production - United States","16.67","3"
"DexCom","DXCM","33075.67","87.65","5384568",".39","14.8","34.66","100","16.6","15.6","19.98","87.65","54.84","106","Medical","Medical - Instruments","20.12","3"
"DiamondRock Hospitality","DRH","2481.87","12.13","2845914","-9.34","2.1","14.33","78.74","19.53","-.83","13.52","13.38","7.5","88","Finance","REIT and Equity Trust - Other","13.52","3"
"Diamondback Energy","FANG","55716.45","198.97","1952421",".11","3.85","-3.23","81.4","16.86","35.79","25.87","213.69","134.53","213","Oils-Energy","Oil and Gas - Exploration and Production - United States","8.58","3"
"Diebold Nixdorf, Incorporated","DBD","2432.61","71.66","307989","-7.51","-16.31","3.69","46.75","-6.8","1.46","5.76","90.75","54.9","101","Computer and Technology","Internet - Software","2.87","3"
"Digi International","DGII","3140.21","82.75","364482","17.54","24.94","32.36","99.49","68.78","1.46","18.9","83.01","31.85","171","Computer and Technology","Computer - Networking","9.63","3"
"Digital Realty Trust","DLR","70787.92","191.3","2954994",".04","7.52","1.49","77.47","9.18","10.04","11.8","203.91","147.93","88","Finance","REIT and Equity Trust - Other","11.8","3"
"Digital Turbine","APPS","1741.42","14.39","4052571","59.89","44.62","255.31","100","154.11","15.24","13.67","14.39","2.82","101","Computer and Technology","Internet - Software","-4.46","2"
"DigitalOcean","DOCN","13539.17","129.73","3696750","2.01","5.2","-12.01","66.02","138.04","15.48","20.5","181.29","29.56","101","Computer and Technology","Internet - Software","23.26","2"
"Dime Community Bancshares","DCOM","1772.45","40.14","352488","-2.6",".48","10.85","89.97","17.78","13.03","27.7","41.74","25.78","69","Finance","Banks - Southeast","17.17","3"
"Diodes","DIOD","4648.46","100.94","501384","22.96","9.37","6.43","72.86","80.63","13.04","5.21","122.76","42.36","42","Computer and Technology","Electronics - Semiconductors","5.27","2"
"Disney","DIS","178159.55","103.18","11917508","5.14","7.48","-.7","40.7","-19.93","3.35","11.53","118.86","92.42","194","Consumer Discretionary","Media Conglomerates","8.7","3"
"Distribution Solutions Group","DSGR","1612.93","34.87","354713",".81","25.75","29.24","99.94","12.41","9.75","2.96","34.88","19.31","166","Industrial Products","Industrial Services",".44","3"
"Diversified Healthcare Trust","DHC","2036.31","8.41","1778662","-4.54","-3.89","-1.98","80.41","53.1","2.84","-17.73","9.64","3.36","88","Finance","REIT and Equity Trust - Other","-17.73","3"
"Docusign","DOCU","11387.94","59.64","3116809","8.18","19.59","21.67","41.35","-23.01","8.16","25.17","85.01","41.75","101","Computer and Technology","Internet - Software","9.59","3"
"Dolby Laboratories","DLB","5816.83","62.1","973502","3.97","25.81","14.22","50.13","-14.62","5.92","29.18","75.62","48.51","73","Consumer Discretionary","Audio Video Production","16.7","4"
"Dole","DOLE","1235.16","12.98","991421","-9.17","-8.46","-8.85","8.13","-23.55","8.23","1.09","16.37","12.68","93","Consumer Staples","Agriculture - Operations",".63","3"
"Dollar General","DG","27004.22","122.42","2206361","-4.15","-.83","15.24","43.91","-18.59","5.2","3.63","156.24","95.94","85","Retail-Wholesale","Retail - Discount Stores","3.63","3"
"Dollar Tree","DLTR","24861.63","129.37","2395157",".02","2.37","41.81","78.92","-7.14","10.43","6.39","141.21","85.04","85","Retail-Wholesale","Retail - Discount Stores","6.51","2"
"Dominion Energy","D","59060.17","67.15","3840666","-2.33","-5.16","-.61","68.93","1.19","14.16","17.06","71.69","57.08","151","Utilities","Utility - Electric Power","13.98","4"
"Domino's Pizza","DPZ","11507.48","347.85","1026669","-4.54","12.26","12.94","35.18","-26.32","4.96","11.86","467.3","283.03","171","Retail-Wholesale","Retail - Restaurants","11.86","3"
"Donaldson","DCI","11213.24","96.74","707335",".75","8.36","17.32","64.06","-3.66","2.92","11.95","110.57","72.09","73","Industrial Products","Pollution Control","11.52","3"
"DoorDash","DASH","91439.93","209.86","4132740","4.67","10.7","29.01","46.81","-18.19","27.93","5.29","281.74","146.6","152","Computer and Technology","Internet - Services","5.29","3"
"Dorman Products","DORM","3954.87","133.27","375540","4.38","-4.06","15.8","49.77","-4.48","6.03","13.35","166.34","100.5","231","Auto-Tires-Trucks","Automotive - Replacement Parts","10.18","2"
"DoubleVerify","DV","2048.93","13.22","4251835","12.51","11","42.61","60.18","2.03","13.92","19.57","16.27","8.61","101","Computer and Technology","Internet - Software","7.66","3"
"Douglas Dynamics","PLOW","984.47","42.66","351549","1.5","-.97","-3.59","53.07","15.36","15.4","8.83","54.2","29.61","231","Auto-Tires-Trucks","Automotive - Replacement Parts","7.52","3"
"Douglas Emmett","DEI","1932.78","11.54","2029608","-3.03","-5.25","-.86","30.53","-7.29","1.77","-2.27","16.91","9.18","88","Finance","REIT and Equity Trust - Other","-2.27","3"
"Dover","DOV","28296.31","210.1","1243648","2.13","-1.95","-.35","67.83","-4.99","4.48","16.46","233.31","161.16","63","Industrial Products","Manufacturing - General Industrial ","13.48","2"
"Dow","DOW","22089.18","30.58","10051108","2.31",".69","-20.7","46.79","15.48","-6.97","1.4","41.87","20.65","99","Basic Materials","Chemical - Diversified ","-3.13","3"
"Doximity","DOCS","4687.01","25.63","7515049","18.33","14.98","30.9","13.34","-48.89","13.05","43.6","75.12","18.01","101","Medical","Medical Info Systems","25.48","4"
"Dr. Reddys Laboratories","RDY","10141.2","12.15","2837995",".66","-5.96","-10.66","19.25","-23.59","-6.06","10.76","15.38","11.38","214","Medical","Medical - Generic Drugs","10.15","4"
"DraftKings","DKNG","12048.94","24.27","14339083","3.28","-8.24","-5.86","12.9","-37.82","26.99","3.57","48.23","20.72","201","Consumer Discretionary","Gaming","-2.68","3"
"Driven Brands Holdings","DRVN","2067.2","12.53","699242","-14.03","-18.16","-12.01","25.03","-25.35","-20.39","10.61","19.21","10.3","79","Retail-Wholesale","Automotive - Retail and Wholesale - Parts","8.61","2"
"Dropbox","DBX","8069.87","34.59","4246759","4.66","16.94","23.62","96.83","9.86","-1.07","28.48","35","22.06","152","Computer and Technology","Internet - Services","17.49","3"
"DuPont de Nemours","DD","19115.33","141.55","1736504",".19","6.7","-3","26.31","3.62","-44.7","13.72","246.51","104.08","99","Basic Materials","Chemical - Diversified ",".67","3"
"Ducommun","DCO","2942.19","194.85","303112","6.57","19.17","34.05","94.25","80.85","4.85","7.13","201.46","86.41","59","Aerospace","Aerospace - Defense Equipment","-3.1","1"
"Duke Energy","DUK","94492.11","121.19","4524414","-2.49","-4.47","-1.34","36.95","-8.71","6.19","15.81","133.46","114","151","Utilities","Utility - Electric Power","15.78","3"
"Duolingo","DUOL","6392.11","137.19","1275501","1.02","3.66","21.15","15.68","-30.98","38.71","14.41","390.84","90.03","161","Business Services","Technology Services","35.88","3"
"Duos Technologies Group, Inc.","DUOT","260.98","8.9","727302","-1.87",".45","4.83","33.56","-30.15","271.16","-45.37","14.64","6","161","Business Services","Technology Services","-45.36","3"
"Dutch Bros","BROS","8957.71","51.29","3641831","-21.07","-22.83","-2.75","16.7","-26.03","27.88","5.82","74.24","46.69","171","Retail-Wholesale","Retail - Restaurants","4.91","3"
"Dycom Industries","DY","12036.31","400.79","434031","-3.42","-2.27","-4.5","53.63","4.73","17.95","6.38","535.2","245.31","54","Construction","Building Products - Heavy Construction","4.98","3"
"Dynatrace","DT","14614.84","50.57","5335473","13.54","13.41","26.9","97.96","3.02","18.82","25.34","50.95","32.36","107","Computer and Technology","Computers - IT Services","7.22","3"
"EMCOR Group","EME","35699.47","809.33","509137","-.99","5.81","-7.74","62.88","16.8","16.62","7.14","943.75","581.58","54","Construction","Building Products - Heavy Construction","7.74","1"
"EOG Resources","EOG","74598.54","142.22","3110719","-2.38","1.87","-.54","84.06","19.58","-4.5","26.65","149.89","101.78","213","Oils-Energy","Oil and Gas - Exploration and Production - United States","25.44","3"
"EPAM Systems","EPAM","5023.02","97.37","1780648","-9.22","12.72","-3.06","14.67","-58.04","15.42","12.18","221.4","76.04","107","Computer and Technology","Computers - IT Services","7.15","3"
"EPR Properties","EPR","4627.18","60.4","709517","-1.32",".99","3.53","74.89","6.87","2.91","41.39","64.32","48.71","101","Finance","REIT and Equity Trust - Retail","35.45","2"
"ESAB Corporation","ESAB","5320.32","85.58","629879","-6","-1.31","-2.78","5.13","-32.37","3.71","11.44","134.82","82.92","214","Industrial Products","Metal Products - Procurement and Fabrication","5.75","4"
"EXL Service","EXLS","5317.05","35.07","2721146","2.42","23.1","20.93","49.85","-27.04","13.56","12.48","44.98","25.22","107","Computer and Technology","Computers - IT Services","11.17","2"
"EXPEDIA GROUP","EXPE","38477.18","314.01","1655236","5.36","18.21","46.06","95.72","-2.14","7.61","15.23","319.66","187.61","152","Consumer Discretionary","Leisure and Recreation Services","12.97","3"
"EZCORP","EZPW","1672.55","27.18","953434","-10.12","-16.8","-18.55","58.59","23.58","9.7","9.73","35.59","15.28","76","Finance","Financial - Consumer Loans","9.97","3"
"Eagle Materials","EXP","6471.88","210.98","532899","-1.75","2.85","7.3","54.79","-9.87","2.13","17.32","242.26","173.07","197","Construction","Building Products - Concrete and Aggregates","17.32","3"
"East West Bancorp","EWBC","18065.01","131.85","727432","-.23",".33","8.92","89.74","3.58","3.18","46.27","136.14","94.31","209","Finance","Banks - West","30.45","3"
"EastGroup Properties","EGP","10854.68","201.86","548823","-3.18","-4.35","-.15","66.33",".05","12.67","40.47","223.38","159.46","88","Finance","REIT and Equity Trust - Other","40.47","2"
"Easterly Government Properties","DEA","1134.3","23.97","350395","-5.22","-3.5","1.27","67.26","-.12","11.27","2.86","25.63","20.56","88","Finance","REIT and Equity Trust - Other","2.86","3"
"Eastern Bankshares","EBC","5242.06","22.94","2868840","-.65","3.01","18.8","92.84","9.9","22.11","32.41","23.55","15.03","50","Finance","Banks - Northeast","25.12","3"
"Eastman Chemical","EMN","8397.59","73.42","1280791","2","9.24","3.5","68.23","1.56","-6.71","6.44","81.36","56.37","99","Basic Materials","Chemical - Diversified ","4.99","3"
"Eaton","ETN","172822.45","444.96","2511726","1.54","10.45","16.52","97.2","23.35","10.33","16.05","448.68","315.82","59","Industrial Products","Manufacturing - Electronics","12.75","2"
"EchoStar","ECHO","25897.25","89.15","5629308","4.11","-4.04","-34.67","54.11","-27.59","-5.18","-.71","141.8","27.08","108","Computer and Technology","Satellite and Communication","-38.71","3"
"Ecolab","ECL","79725.45","284.4","1262285","1.78","4.62","14.12","61.75","-4.35","2.16","13.38","308.35","245.73","150","Basic Materials","Chemical - Specialty","12.57","4"
"Ecopetrol","EC","35051.98","17.05","2327893","2.71","7.37","23.46","96.05","50.24","-9.86","8.84","17.4","8.53","227","Oils-Energy","Oil and Gas - Integrated - International","8.84","4"
"Ecovyst Inc.","ECVT","1103.44","10.08","1281910","-16.35","-15.44","-30.1","31.42","-8.53","2.7","10.34","14.97","7.84","150","Basic Materials","Chemical - Specialty","-7.05","3"
