Company Name,Ticker,Market Cap (mil),Last Close,Avg Volume,% Price Change (1 Week),% Price Change (4 Weeks),% Price Change (12 Weeks),Price as a % of 52 Wk H-L Range,Relative Price Change (YTD),Sales Growth F(0)/F(-1),Operating Margin 12 Mo %,52 Week High,52 Week Low,Zacks Industry Rank,Sector,Industry,Net Margin %,Zacks Rank
"UMB Financial","UMBF","10981.23","144.585","480801","-.87","-.64","12.34","84.48","11.25","48.06","33.89","152.04","103.99","59","Finance","Banks - Midwest","21.64","2"
"UMH Properties","UMH","1407.16","16.48","735196","-.72","7.64","9.36","92.91","-8.17","8.81","11.55","16.66","14.12","101","Finance","REIT and Equity Trust - Residential","11.55","3"
"US Foods","USFD","23205.82","107.27","2154375","-1.1","6.68","30.5","91.02","26.71","4.08","2.42","110.94","70.05","201","Consumer Staples","Food - Miscellaneous","1.81","3"
"USA Compression Partners","USAC","3903.31","26.93","302254","2.16","3.1","-5.9","59.45","2.98","5.01","13.03","30.3","21.99","101","Oils-Energy","Oil and Gas - Mechanical and and Equipment","12.43","4"
"Uber Technologies","UBER","160994.58","78.82","19343684",".34","12.01","9.15","37.7","-16.61","18.28","21.75","100.1","65.94","171","Computer and Technology","Internet - Services","17.34","3"
"UiPath","PATH","9403.88","18.15","66630536","14.01","46.73","55.53","88.5","-.97","12.65","24.31","19.29","9.38","75","Computer and Technology","Internet - Software","19.58","3"
"Ulta Beauty","ULTA","22246.81","517.5","627881",".46",".15","11.89","26.07","-20.95","9.71","9.34","706.82","450.75","177","Retail-Wholesale","Retail - Miscellaneous","9.34","3"
"Ultra Clean","UCTT","3114.65","69.48","1177490","-4.83","-16.52","-25.84","39.55","161.3","-2.08","3.18","142.59","21.65","25","Computer and Technology","Electronics - Manufacturing Machinery","-1.07","1"
"Ultragenyx Pharmaceutical","RARE","2524.86","25.61","2136293","1.15","-1.65","9.87","39.41","1.1","20.13","-81.8","36.54","18.5","160","Medical","Medical - Biomedical and Genetics","-81.8","3"
"Ultrapar Participacoes","UGP","7195.02","6.45","3184712","-1.53","-.15","31.36","91.47","50.79","3.05","2.28","6.74","3.34","189","Oils-Energy","Oil and Gas - Production and Pipelines","2.28","3"
"Under Armour","UAA","2182.09","5.08","9014326","-4.15","-25.62","-8.96","22.92","-9.67","-3.83","1.26","8.14","4.17","98","Consumer Discretionary","Textile - Apparel","-9.99","3"
"Union Pacific","UNP","182624.91","307.41","2441651","1.13","6.2","16.49","96.65","17.77","1.07","28.7","310.62","214.91","66","Transportation","Transportation - Rail","28.85","3"
"United Airlines","UAL","35898.99","110.6","2981107","-.99","-10.49","5.39","49.88","-11","3.52","4.71","136.11","85.21","177","Transportation","Transportation - Airline","5.56","3"
"United Bankshares","UBSI","6483.74","47.6","765677","-.21","-1.57","8.87","88.25","9.51","12.01","40.08","49.37","34.31","81","Finance","Banks - Southeast","27.97","3"
"United Community Banks","UCB","4241.86","35.18","742381","-.99","-.31","5.9","76.56","-.08","2.3","31.65","37.09","28.94","81","Finance","Banks - Southeast","24.43","3"
"United Dominion Realty Trust","UDR","11925.32","37.12","3101514","-1.51","-3.08","-4.58","46.35","-10.49","2.42","30.64","41.24","33.56","101","Finance","REIT and Equity Trust - Residential","30.43","3"
"United Microelectronics","UMC","49823.92","19.79","11425074","9.94","4.49","-4.81","61.64","114.83","6.74","33.18","28.01","6.58","40","Computer and Technology","Electronics - Semiconductors","33.18","1"
"United Natural Foods","UNFI","2771.77","45.8","459086","-2.05","-7.9","-13.54","65.29","24.29","2.6",".37","55.52","27.52","201","Consumer Staples","Food - Miscellaneous","-.12","3"
"United Parcel Service","UPS","89612.87","105.33","4785885","2.68",".06","-4.44","60.8","-5.66","-2.65","6.57","120","82.58","101","Transportation","Transportation - Air Freight and Cargo","5.08","3"
"United Rentals","URI","64124.82","1030.25","422761","-5.94","-3.59","-5.01","70.38","13.51","4.91","17.03","1164.82","710.47","163","Construction","Building Products - Miscellaneous","15.67","2"
"United Therapeutics","UTHR","22108.6","515.46","532908","-1.06","-1.97","-5.88","72.16","-4.06","10.61","41.56","596.76","304.76","149","Medical","Medical - Drugs","41.56","3"
"UnitedHealth Group","UNH","352709.97","392.95","4113820","2.1","-6.77","-.89","75.53","5.97","11.81","3.76","436.35","259.02","25","Medical","Medical - HMOs","3.14","1"
"Uniti Group","UNIT","2432.1","10.02","2003538","-.4","7.86","-15.01","63.06","28.08","91.49","-14.51","12.75","5.36","193","Computer and Technology","Wireless National","28.68","3"
"Unity Software","U","19060.25","43.31","13346706","-6.94","29.9","44.22","80.95","-12.82","2.01","21.79","49.47","17.13","75","Computer and Technology","Internet - Software","-28.97","2"
"Universal Display","OLED","3814.34","82.98","774211","-4.07","3.26","-8","6.86","-35.66",".45","32.24","151.38","77.94","41","Computer and Technology","Electronics - Miscellaneous Components","32.24","3"
"Universal Health Services","UHS","10117.13","171.66","685639","-.7","5.13","20.28","29.6","-29.91","9.71","7.94","244.18","141.17","62","Medical","Medical - Hospital","8.42","3"
"Universal Technical Institute","UTI","1173.35","21.31","1971857","-7.02","-46.8","-52.54","0","-26.74","14.05","3.88","51.2","21.31","170","Consumer Discretionary","Schools","3.88","4"
"Unum Group","UNM","14730.47","93.05","1303630","7.02","7.24","9.59","98.83","5.63","1.46","10.32","93.33","69.32","222","Finance","Insurance - Accident and Health","5.26","4"
"Unusual Machines, Inc.","UMAC","1197.97","23.98","5049160","-7.7","16.92","-25.76","61.67","82.79","101.24","-4.12","34.06","7.76","101","Computer and Technology","Wireless Equipment","-20.29","2"
"Upstart","UPST","2829.86","29.08","4767276",".76","7.54","-9.89","9.81","-38.32","63.99","16.47","73.76","24.22","153","Finance","Financial - Miscellaneous Services","4.84","4"
"Urban Edge Properties","UE","2700.36","21.39","772532","-.65","-6.23","-4.3","53.32","-1.63","6.06","13.99","23.92","18.5","169","Finance","REIT and Equity Trust - Retail","13.72","3"
"Urban Outfitters","URBN","6944.14","81.09","1213654","11.62","7.06","11.22","92.04","-7.3","11.07","7.91","82.95","59.57","75","Retail-Wholesale","Retail - Apparel and Shoes","8.79","3"
"Urogen Pharma","URGN","2132.19","43.62","1032287","-6.79","6.16","58.04","80.31","72.03","21.45","-51.73","50.29","16.42","160","Medical","Medical - Biomedical and Genetics","-51.73","2"
"Utz Brands","UTZ","2044.26","14.2","2411894",".5",".64","108.82","99.33","21.13","2.09","8.27","14.25","6.8","201","Consumer Staples","Food - Miscellaneous","-2","2"
"V.F. Corporation","VFC","5374.16","13.67","6589192","-2.01","-8.62","-17.2","4.6","-33.2","1.06","3.42","21.55","13.29","98","Consumer Discretionary","Textile - Apparel","2.88","3"
"V2X, Inc.","VVX","2435.19","77.69","601204","-1.67","-10.44","-7.18","66.05","27.34","3.65","3.94","90.81","52.16","153","Business Services","Technology Services","1.88","3"
"VAREX IMAGING","VREX","778.85","18.5","1488626",".05","67.12","76.86","99.14","40.53","4.14","5.25","18.58","9.32","91","Medical","Medical - Products","2.55","2"
"VICI Properties","VICI","28484.89","25.87","9638599","-2.63","-1.67","-4.92","1.25","-18.85","4.08","67.5","33.78","25.77","80","Finance","REIT and Equity Trust - Other","67.5","3"
"VNET Group, Inc. - Unsponsored ADR","VNET","1771.7","6.55","5243870","-1.5","-10.52","-32.54","3.36","-30.5","25.74","-19.23","14.03","6.29","75","Computer and Technology","Internet - Software","-22.29","3"
"VSE","VSEC","6055.26","215.82","388493",".61","12.67","17.34","68.75","13.27","2.98","9.9","243.48","154.96","166","Construction","Engineering - R and D Services","6.17","3"
"Vaalco Energy","EGY","606.96","5.77","1292150","-4.31","8.87","2.85","72.73","40.36","-24.99","-17.18","6.67","3.37","197","Oils-Energy","Oil and Gas - Exploration and Production - International","-31.11","4"
"Vail Resorts","MTN","5057.53","141.93","478778","-5.52","-7.13","5.6","50.91","-3.58","2.74","5.38","164.02","119.02","177","Consumer Discretionary","Leisure and Recreation Services","5.38","3"
"Valaris","VAL","5991.63","86.29","1072888","-3.04","14.17","-7.13","59.31","50.11",".27","12.98","113.42","46.75","212","Oils-Energy","Oil and Gas - Drilling","43.95","4"
"Valero Energy","VLO","101453.95","352.36","2482674","3.18","13.04","36.13","100","88.52","-5.54","5.21","352.36","146.95","20","Oils-Energy","Oil and Gas - Refining and Marketing","5.17","1"
"Valley National Bancorp","VLY","7692.26","13.92","6126641","-1.42","-2.79",".94","76.78","5.76","-2.44","31.54","15.19","9.72","51","Finance","Banks - Northeast","19.49","3"
"Valvoline","VVV","4096.79","32.11","2306164","-5.03","-16.36","-8.91","27.46","-2.53","5.64","11.74","40.67","28.87","20","Oils-Energy","Oil and Gas - Refining and Marketing","5.17","3"
"Vanda Pharmaceuticals","VNDA","319.85","5.29","1029757","-1.67","2.12","-15.36","18.51","-45.39","8.72","-74.71","9.56","4.32","160","Medical","Medical - Biomedical and Genetics","-127.41","4"
"Varonis Systems","VRNS","5044.65","43.92","1301441","7.52","9.99","32.09","55.03","20.89","13.17","4.71","63.31","20.19","32","Computer and Technology","Security","-20.55","3"
"Veeco Instruments","VECO","2707.75","44.295","712300","-6.15","-8.42","-30.42","34.83","45.46","-7.39","9.83","83.04","23.59","25","Computer and Technology","Electronics - Manufacturing Machinery","3.4","4"
"Veeva Systems","VEEV","44946.35","276.69","1965411","10.44","37.27","54.92","80.92","11.91","16.34","41.92","306.22","151.43","77","Medical","Medical Info Systems","29.34","4"
"Velo3D, Inc.","VELO","381.61","11.87","1677548","-9.87","22.31","-36.96","32.2","-16.8","12.12","-60.57","30.61","2.97","171","Industrial Products","Industrial Services","-90.74","3"
"Ventas","VTR","47093.57","91.81","3039213","-.94","-.12","16.07","73.89","6.29","18.47","4.08","100.53","67.13","80","Finance","REIT and Equity Trust - Other","4.08","3"
"Venture Global, Inc.","VG","35451.32","14.18","13569242","-.77","7.1","7.75","71.15","88","176.93","21.24","17.53","5.92","182","Oils-Energy","Oil and Gas - Exploration and Production - United States","21.24","3"
"Veracyte","VCYT","3484.15","43.34","1529517","3.71","-27.5","-13.22","46.2","-4.83","16.01","30.29","60.49","28.61","100","Medical","Medical - Instruments","20.37","1"
"Veralto Corporation","VLTO","24028.24","98.56","1349463","-.9","4.07","16.31","60.77","-12.71","5.97","18.4","109.1","82.23","153","Business Services","Waste Removal Services","17.35","2"
"Verastem","VSTM","653.86","7.22","1899838","5.87","18.36","87.05","51.5","-15.35","209.14","-231.59","10.77","3.45","160","Medical","Medical - Biomedical and Genetics","-231.59","3"
"VeriSign","VRSN","26361.28","291.93","732662","5.43","1.87","-.63","81.66","7.42","6.37","49.76","310","211.49","186","Computer and Technology","Internet - Software and Services","49.76","2"
"Vericel","VCEL","2096.93","40.95","473011","-2.75","-13.99","14.74","61.2","1.26","16.45","7.91","48.31","29.34","160","Medical","Medical - Biomedical and Genetics","7.91","3"
"Verisk Analytics","VRSK","24960.02","191.77","1310297","2.18","-4.28","6.54","30.06","-24.39","6.63","31.86","273.03","156.84","101","Business Services","Business - Information Services","28.24","3"
"Verizon Communications","VZ","208154.22","50.1","19279698","1.85","8.65","11.66","90.14","7.46","2.52","14.8","51.38","38.4","193","Computer and Technology","Wireless National","11.64","3"
"Vertex","VERX","2307.55","14.225","2379604","4.75","12.9","8.09","23.73","-36.59","12.25","15.03","25.94","10.58","75","Computer and Technology","Internet - Software",".45","3"
"Vertex Pharmaceuticals","VRTX","137483.63","541.69","1203961",".26","12.45","22.63","93.67","6.94","8.9","38.75","552.85","376.62","160","Medical","Medical - Biomedical and Genetics","35","3"
"Vertiv","VRT","98972.71","257.08","4910105","-2.85","13","-20.63","53.17","47.17","27.69","18.08","376.23","121.82","81","Computer and Technology","Computers - IT Services","15.09","2"
"Vestis Corporation","VSTS","1649.36","12.48","1370291","-2.65","-14.46","-5.74","67.68","69.26","-2.53","2.34","16.5","4.06","37","Industrial Products","Uniform and Related","-.2","2"
"Via Transportation Inc.","VIA","2328.63","28.57","733824","7.53","42.21","86.98","37.57","-13.74","28.64","-15.32","53.93","13.31","69","Transportation","Transportation - Services","-20.04","4"
"Viant Technology","DSP","879.46","13.23","311400","6.61","15.85","4.01","85.55","-6.75","19","9.83","14.09","8.14","153","Business Services","Technology Services","2.24","3"
"Viasat","VSAT","9280.62","67.37","1966162","-9","-13.18","-7.62","63.45","86.88","2.67","3.13","89.81","28.41","101","Computer and Technology","Wireless Equipment","-.64","3"
"Viatris","VTRS","18767.98","16.34","10210818","1.36","-8","2.77","81.84","20.12","-2.98","19.99","17.86","9.49","87","Medical","Medical Services","-2.79","3"
"Viavi Solutions","VIAV","9016.25","36.54","4774920","-5.24","4.25","-31.33","57.48","91.06","40.03","15.89","55.33","11.14","35","Computer and Technology","Communication - Components","-2","1"
"Vicor","VICR","8656.59","187.75","786040","-9.58","-9.15","-38.67","42.04","64.52","26.08","30.65","379.78","48.46","41","Computer and Technology","Electronics - Miscellaneous Components","30.65","2"
"Victoria's Secret","VSXY","6977.57","87.85","1383567","1.21","-.44","20.21","84.46","46.64","5.2","4.34","99.97","21.99","75","Retail-Wholesale","Retail - Apparel and Shoes","3.11","1"
"Victory Capital Holdings","VCTR","7277.25","118.31","648000","4.62","20.14","33.28","95.33","70","46.19","37.98","121.13","60.76","71","Finance","Financial - Investment Management","29.57","2"
"Viemed Healthcare","VMD","335.94","8.82","527383","2.92","-25","-10.37","42.17","7.38","20.52","4.81","12.33","6.26","91","Medical","Medical - Products","4.81","4"
"Viking Holdings Ltd.","VIK","39442.5","88.5","3498366","-2.24","-15.27","-1.66","61.39","11.36","21.89","19.66","108.26","57.08","177","Consumer Discretionary","Leisure and Recreation Services","19.33","3"
"Viper Energy Inc.","VNOM","15869.24","44.18","1685937","-1.89","1.66","-4.72","55.2","2.39","62.14","17.64","50.95","35.84","182","Oils-Energy","Oil and Gas - Exploration and Production - United States","2.89","3"
"Vir Biotechnology","VIR","1832.61","10.83","1613219","17.59","21.69","18.36","93.01","66.08","-7.61","-83","11.31","4.44","160","Medical","Medical - Biomedical and Genetics","-638.88","3"
"Viridian Therapeutics","VRDN","2614.78","23.08","1691733","-5.8","15.98","39.29","47.75","-32.05","23359.93","-505.86","33.78","13.3","160","Medical","Medical - Biomedical and Genetics","-505.86","3"
"Virtu Financial","VIRT","10303.73","66.39","1548644","8.5","12.22","28.99","95.67","78.15","26.25","42.91","67.93","32.38","153","Finance","Financial - Miscellaneous Services","13.5","1"
"Visa","V","680938.13","381.6","6906304","4.34","4.19","19.18","97.13","-4.14","11.34","55.22","384.14","295.52","150","Business Services","Financial Transaction Services","50.78","3"
"Vishay Intertechnology","VSH","4687.26","30.56","4295113","-3.99","-9.56","-52","35.31","93.96","4.48","1.27","64.9","11.82","101","Computer and Technology","Semiconductor - Discretes",".86","3"
"Vishay Precision Group","VPG","833.17","62.55","697459",".47","-28.86","-51.22","28.35","52.3",".22","1.81","149.91","27.98","41","Computer and Technology","Electronics - Miscellaneous Components","1.2","4"
"Vistance Networks, Inc.","VISN","1397.59","6.06","9435503","-46.42","-48.25","-51.17","0","-43.2","-54.07","11.2","20.55","6.06","239","Computer and Technology","Communication - Network Software","247.69","4"
"Visteon","VC","2723.42","102.02","380240","-3.15","-2.89","-16.24","39.65","-5.98","-2.53","6.32","128.76","84.45","196","Auto-Tires-Trucks","Automotive - Original Equipment","5.58","3"
"Vistra","VST","46012.2","137.09","4647232","-1.33","-7.76","-10.81","2.86","-23.27","2.98","16.31","217.92","134.71","160","Utilities","Utility - Electric Power","11.55","3"
"Vita Coco Company","COCO","3541.97","61.71","825910","-5.31","-7.83","-16.59","55.82","2.94","18.17","15.5","84.02","33.52","160","Consumer Staples","Beverages - Soft drinks","15.5","1"
"Vital Farms","VITL","463.24","10.79","1550777","1.6","-13.75","9.77","5.69","-71.06","25.26","1.47","52.41","8.28","201","Consumer Staples","Food - Miscellaneous",".02","3"
"Vivmark Residential","VMRK","24573.83","65.54","5031955",".61","-2.35","-3.48","62.12","-8","3.82","28.32","70.15","57.98","173","Finance","Real Estate - Operations","27.97","3"
"Vontier","VNT","4429.15","32.76","1626488","-.15","2.73","15.68","31.55","-21.12","3.24","15.57","43.52","27.8","153","Business Services","Technology Services","11.34","2"
"Vornado Realty Trust","VNO","7132.74","38.2","1332010","-1.19","-4.86","9.39","73.88","3.02","1.27","3.71","42.97","24.71","80","Finance","REIT and Equity Trust - Other","3.71","3"
"Vox Royalty Corp.","VOXR","386.85","5.57","502847",".54","26.59","-2.96","71.33","7.6","50.45","49.69","6.43","3.43","201","Basic Materials","Mining - Miscellaneous","144.32","3"
"Voya Financial","VOYA","9290.62","102.55","952893","5.19","2.27","22.17","100","20.25","1.73","64.26","102.55","65.51","211","Finance","Insurance - Life Insurance","7.45","3"
