Company Name,Ticker,Market Cap (mil),Last Close,Avg Volume,% Price Change (1 Week),% Price Change (4 Weeks),% Price Change (12 Weeks),Price as a % of 52 Wk H-L Range,Relative Price Change (YTD),Sales Growth F(0)/F(-1),Operating Margin 12 Mo %,52 Week High,52 Week Low,Zacks Industry Rank,Sector,Industry,Net Margin %,Zacks Rank
"Cummins","CMI","89516.33","643.98","1028064","7.3","-2.83","-8.36","78.87","12.91","-1.27","9.8","727.59","361.59","109","Auto-Tires-Trucks","Automotive - Internal Combustion Engines","7.82","3"
"Curbline Properties Corp.","CURB","3458.04","29.59","1308338","-2.08","-1.44","9.67","82.86","14.79","51.3","13.1","31.75","21.89","76","Finance","REIT and Equity Trust - Retail","13.1","2"
"Cushman & Wakefield","CWK","3287.24","13.66","2052686","3.93","4.55","7.59","41.3","-23.19","8.91","2.9","17.2","11.8","160","Finance","Real Estate - Operations",".64","2"
"Custom Truck One Source","CTOS","2499.68","11.06","1152248","13.48","13.24","11.19","85.82","69.72","7.86","1.05","11.97","5.34","170","Auto-Tires-Trucks","Automotive - Original Equipment","1.05","1"
"Cytokinetics","CYTK","9811.51","81.37","1691048",".59","-7.1","2.11","84.43","9.99","376.56","-669.43","87.26","33.23","109","Medical","Medical - Biomedical and Genetics","-784.02","3"
"D.R. Horton","DHI","42360.76","146.01","2659346","2.92","1.98","7.62","36.73","-6.8","-6.93","9.15","184.04","132.53","172","Construction","Building Products - Home Builders","9.15","4"
"DAQO New Energy","DQ","898.61","13.55","840769","10.94","11.78","-30.62","6.86","-60.1","-35.34","-32.92","35.69","11.63","102","Oils-Energy","Solar","-32.92","3"
"DAVE INC","DAVE","5469.16","365.26","426332","13.5","14.55","79.18","95.68","72.19","59.67","34.74","442.53","155.92","163","Business Services","Technology Services","34.58","2"
"DICK'S Sporting Goods","DKS","17929.15","198.62","1194588","-2.75","-6.92","-6.66","24.4","-10.32","28.06","5.79","239.17","187.78","109","Retail-Wholesale","Retail - Miscellaneous","4.71","3"
"DISCO CORP","DSCSY","43046.34","38.84","413107","28.12","-7.07","-14.78","47.95","15.46","12.37","31.83","55.39","25.21","6","Industrial Products","Manufacturing - Material Handling","31.65","3"
"DLocal Limited","DLO","4482.97","14.77","1747727","4.18","4.9","24.9","88.66","-4.72","46.6","17.64","15.83","10.27","157","Business Services","Financial Transaction Services","15.85","2"
"DNOW INC","DNOW","2595.8","15.39","2096684","6.6","10.23","8.22","53.91","-4.88","18.84","2.44","16.87","11.12","61","Industrial Products","Manufacturing - General Industrial ","-4.14","3"
"DT Midstream","DTM","13578.24","132.92","851842","-2.1","-8.81","-8.83","64.18","-1.43","26.71","35.72","151.12","100.82","202","Oils-Energy","Oil and Gas - Integrated - United States","35.72","3"
"DTE Energy","DTE","29061.58","139.97","1342292","-2.69","-7.75","-1.65","44.87","-4.03","26.95","9.06","154.43","127.64","175","Utilities","Utility - Electric Power","8","3"
"DXC Technology","DXC","1776.74","11.09","4115211","-5.52","16.08","35.28","40.22","-32.73","-1.76","4.15","15.43","8.22","156","Computer and Technology","Computers - IT Services",".99","3"
"DaVita","DVA","12038.42","180.67","910914","-21.69","-18.22","-4.75","61.87","47.2","6.46","6.35","240.96","103.87","100","Medical","Medical - Outpatient and Home Healthcare","6.05","3"
"Daktronics","DAKT","1058.89","21.74","465006","11.94","9.65","9.6","51.22","-1.68","10.87","6.16","27.73","15.84","52","Computer and Technology","Electronics - Miscellaneous Products","5.41","2"
"Danaher","DHR","140358.19","199.98","6835415","1.61","4.66","20.28","47.1","-22.7","2.9","23","242.05","161.91","105","Medical","Medical Services","15.95","3"
"Darden Restaurants","DRI","23825.18","210.94","1376346","-1.59","3.85","8.32","80.16",".59","9.39","9.37","218.66","169.21","195","Retail-Wholesale","Retail - Restaurants","9.13","4"
"Darling Ingredients","DAR","9186","60.51","2186114","-1.4","-5.28","-7.16","79.94","42.3","7.36","9.83","64.84","29.74","210","Consumer Staples","Food - Miscellaneous","9.13","1"
"Datadog","DDOG","100797.26","229.29","4274281","7.18","8.46","37.92","97.32","84.56","27.68","21.7","288.15","102.61","107","Computer and Technology","Internet - Software","3.69","2"
"Dauch Corporation","DCH","1424.2","5.67","2881256","8.5","17.88","-8.4","35.48","-17.04","-4.71","1.77","9","4.35","170","Auto-Tires-Trucks","Automotive - Original Equipment","-1.87","3"
"Deckers Outdoor","DECK","13524.22","97.87","2346928","-4.09","-2.85","5.73","44.56","-15.1","9.76","18.54","123.91","79.54","94","Retail-Wholesale","Retail - Apparel and Shoes","18.54","2"
"Deere & Company","DE","165201.72","614.84","1047237",".17","2.56","5.4","77.4","16.51","-11.66","11.75","662.49","439.11","109","Industrial Products","Manufacturing - Farm Equipment","10.09","3"
"Delcath Systems","DCTH","436.01","15.47","366135","9.07","-3.59","8.79","83.3","10.83","129.08",".62","13.52","8.19","154","Medical","Medical - Instruments",".62","3"
"Delek US Holdings","DK","3661.93","58.69","1253247","-7.96","6.6","36.17","83.02","78.55","-9.53","3.88","67.87","20.04","23","Oils-Energy","Oil and Gas - Refining and Marketing","1.86","1"
"Dell Technologies","DELL","299879.56","437.65","6488863","25.18","7.11","89.73","98.72","225.79","18.8","6.83","467.27","111.07","33","Computer and Technology","Computer - Micro Computers","6.28","2"
"Delta Air Lines","DAL","61251.01","91.98","6532393","7.99","6.7","31.09","98.74","18.95","2.79","5.55","93.66","52.52","160","Transportation","Transportation - Airline","5.79","3"
"Deluxe","DLX","1218.77","26.09","343696","-2.13","11.47","16.04","66.94","5.66",".54","8.65","31.9","15.93","109","Business Services","Business - Office Products","4.91","3"
"Dentsply Sirona","XRAY","2760.5","13.17","5072347","-2.96","16.98","31.99","82.14","6.85","-2.98","7.8","14.68","9.64","37","Medical","Medical - Dental Supplies","-17.06","3"
"Designer Brands","DBI","338.68","6.62","469991","7.58","20.18","4.38","61.58","-20.43","-3.87",".85","9.11","2.76","94","Retail-Wholesale","Retail - Apparel and Shoes",".35","2"
"Deutsche Bank","DB","73797.6","37.63","1903382","7.25","7.85","19.4","80.85","-12.56","-4.17","21.08","40.33","28.37","107","Finance","Banks - Foreign","11.53","4"
"Deutsche Boerse","DBOEY","55814.83","30.94","376460",".42","6.53","8.13","96.16","4.48","-10.63","35.24","31.29","23.47","95","Finance","Securities and Exchanges","33.04","3"
"Deutsche Telekom","DTEGY","156279.38","33.59","635982","1.56","9.79","-3.01","35.23","-13.65","7.51","8.27","40.28","27.28","229","Utilities","Diversified Communication Services","7.38","3"
"Devon Energy","DVN","26154.73","43.11","9855502","-5.33","-2.82","-10.26","50.91","1.84","7.83","16.7","52.07","31.74","212","Oils-Energy","Oil and Gas - Exploration and Production - United States","16.67","3"
"DexCom","DXCM","31192.64","83.02","5146786","10.01","11.61","41.13","85.68","10.39","15.6","19.98","87.31","54.84","154","Medical","Medical - Instruments","20.12","3"
"DiamondRock Hospitality","DRH","2713.07","12.635","2657197",".95","13.82","26.65","97.96","31.17","-.83","13.52","13.38","7.5","85","Finance","REIT and Equity Trust - Other","13.52","3"
"Diamondback Energy","FANG","52372.1","189.63","1972579","-6.51","-.23","-7.42","65.24","9.76","35.79","25.87","213.69","134.53","212","Oils-Energy","Oil and Gas - Exploration and Production - United States","8.58","3"
"Diebold Nixdorf, Incorporated","DBD","2651.91","74.56","304620","3.92","-6.43","8.45","64.77","1.99","1.46","5.76","90.75","54.9","107","Computer and Technology","Internet - Software","2.87","3"
"Digi International","DGII","2742.83","83.01","353723","11.02","1.99","11.36","94.93","48.95","1.46","18.9","74.95","31.56","172","Computer and Technology","Computer - Networking","9.63","3"
"Digital Realty Trust","DLR","72131.16","192.56","2989589","3.59","10.57",".84","83.96","11.67","10.04","11.8","203.91","147.93","85","Finance","REIT and Equity Trust - Other","11.8","3"
"Digital Turbine","APPS","1592.73","14.27","3633982","62.19","25.43","219.66","98.67","133.46","15.24","13.67","13.31","2.82","107","Computer and Technology","Internet - Software","-4.46","2"
"DigitalOcean","DOCN","12989.17","122.23","3765280","16.58","-11.4","-21.81","63.16","129.24","15.48","20.5","181.29","27.01","107","Computer and Technology","Internet - Software","23.26","2"
"Dime Community Bancshares","DCOM","1833.82","41.09","319483","2.29","7.17","14.88","98.68","22.33","13.03","27.7","41.74","25.78","61","Finance","Banks - Southeast","17.17","3"
"Diodes","DIOD","3932.41","98.72","464159","12.48","-7.74","-16.06","53.77","53.75","13.04","5.21","122.76","42.36","50","Computer and Technology","Electronics - Semiconductors","5.27","3"
"Disney","DIS","176707.41","104.68","11808626","3.33","5.23","-2.99","34.68","-20.73","3.35","11.53","119.35","92.42","166","Consumer Discretionary","Media Conglomerates","8.7","3"
"Distribution Solutions Group","DSGR","1607.59","34.82","332047",".75","28.89","28.08","100","12.61","9.75","2.76","34.8","19.31","181","Industrial Products","Industrial Services",".27","3"
"Diversified Healthcare Trust","DHC","2217.9","8.72","1574039","3.04","1.44","4.93","92.36","67.39","2.84","-17.73","9.64","3.36","85","Finance","REIT and Equity Trust - Other","-17.73","2"
"Docusign","DOCU","10977.41","56.9","3121238","-1.17","21.75","27.56","36.38","-25.51","8.16","25.17","85.01","41.75","107","Computer and Technology","Internet - Software","9.59","3"
"Dolby Laboratories","DLB","5804.54","60.92","933377","16.79","23.01","13.04","47.4","-15.32","5.92","29.18","75.62","48.51","109","Consumer Discretionary","Audio Video Production","16.7","4"
"Dole","DOLE","1310.34","13.77","865260","-4.71","-2.06","-5.49","29.54","-18.58","8.23","1.2","16.37","12.68","96","Consumer Staples","Agriculture - Operations",".46","3"
"Dollar General","DG","28001.27","127.45","2290924","-1.35","10.57","24.76","51.41","-15.26","5.2","3.63","156.24","95.94","63","Retail-Wholesale","Retail - Discount Stores","3.63","3"
"Dollar Tree","DLTR","24744.4","129.68","2444641","-.15","4.17","48.34","77.83","-7.23","10.43","6.39","141.21","85.04","63","Retail-Wholesale","Retail - Discount Stores","6.51","2"
"Dominion Energy","D","60045.23","66.8","3598538","-3.23","-2.28","8.85","76.59","3.27","14.16","17.06","71.69","57.08","175","Utilities","Utility - Electric Power","13.98","4"
"Domino's Pizza","DPZ","12128.1","358.43","1034057","1.84","21.25","18.84","45.19","-22.05","4.96","11.86","467.98","283.03","195","Retail-Wholesale","Retail - Restaurants","11.86","3"
"Donaldson","DCI","11272.35","98.34","694772","5.14","10.91","15.87","65.78","-2.78","2.92","11.95","110.57","71.65","33","Industrial Products","Pollution Control","11.52","2"
"DoorDash","DASH","90311.42","213.26","3547037","7.1","9.46","39.04","44.89","-18.89","27.93","5.29","281.74","146.6","163","Computer and Technology","Internet - Services","5.29","3"
"Dorman Products","DORM","4200.29","137.58","366453",".18","4.65","21.68","62.33","1.83","6.03","13.35","166.34","100.5","231","Auto-Tires-Trucks","Automotive - Replacement Parts","10.18","2"
"DoubleVerify","DV","1840.04","11.71","1920467","4.08","7.05","35.02","44.13","-7.11","13.92","16.24","16.27","8.61","107","Computer and Technology","Internet - Software","7.16","3"
"Douglas Emmett","DEI","1976.33","11.5","2041993","-3.75","1.03",".51","33.89","-4.84","1.77","-2.27","16.91","9.18","85","Finance","REIT and Equity Trust - Other","-2.27","2"
"Dover","DOV","28336.72","210.84","1254725","6.27","-.51","-1.97","68.25","-4.49","4.48","16.46","233.31","161.16","61","Industrial Products","Manufacturing - General Industrial ","13.48","2"
"Dow","DOW","21431.85","30.3","10144082","-2.56","2.2","-23.61","42.51","12.48","-6.97","1.4","41.87","20.65","96","Basic Materials","Chemical - Diversified ","-3.13","3"
"Doximity","DOCS","3955.52","20.66","2828653","0","-.28","-7.52","6.34","-56.71","13.05","46.94","75.12","18.01","71","Medical","Medical Info Systems","30.4","3"
"Dr. Reddys Laboratories","RDY","10132.85","12.11","3010688","3.23","-14.02","-6.54","19","-23.36","-6.06","10.76","15.38","11.38","203","Medical","Medical - Generic Drugs","10.15","4"
"DraftKings","DKNG","10795.76","22.17","11980924","-11.37","-19.91","-13.06","3.78","-44.03","26.99","6.03","48.23","20.72","181","Consumer Discretionary","Gaming",".93","3"
"Driven Brands Holdings","DRVN","2410.01","12.96","658608","-2.4","-1.42","15.22","48.37","-12.62","-20.39","10.92","19.21","10.3","81","Retail-Wholesale","Automotive - Retail and Wholesale - Parts","9.08","2"
"Dropbox","DBX","8165.52","34.54","3766135","5.01","21.4","33.59","100","11.59","-1.07","29.64","35","22.06","163","Computer and Technology","Internet - Services","18.71","3"
"DuPont de Nemours","DD","19901.28","144.05","1681528","6.71","7.59","-3.99","30.4","8.29","-44.7","13.72","246.51","104.08","96","Basic Materials","Chemical - Diversified ",".67","3"
"Ducommun","DCO","2892.2","201.46","302495","13.06","11.05","26.84","99.87","78.62","4.85","6.73","191.86","86.41","74","Aerospace","Aerospace - Defense Equipment","-4.11","3"
"Duke Energy","DUK","96168.47","123.9","3914668","-4.45","-2.72","-.45","48","-6.73","6.19","15.81","133.46","114","175","Utilities","Utility - Electric Power","15.78","3"
"Duolingo","DUOL","6304.98","122.58","1057650","-3.46","6.08","28.9","15.06","-31.66","38.71","14.41","390.84","90.03","163","Business Services","Technology Services","35.88","3"
"Duos Technologies Group, Inc.","DUOT","262.74","8.69","792062","19.79","-5.88","7.56","34.26","-29.41","271.16","-45.37","14.64","6","163","Business Services","Technology Services","-45.36","3"
"Dutch Bros","BROS","11469.15","53.33","2596300","1.64","1.14","35.68","68.89","-4.93","27.88","5.82","74.24","46.69","195","Retail-Wholesale","Retail - Restaurants","4.91","3"
"Dycom Industries","DY","12270.55","399.57","451208","9.86","-4.24","-8.14","56.33","7.17","17.95","6.38","535.2","245.31","109","Construction","Building Products - Heavy Construction","4.98","3"
"Dynatrace","DT","14761.04","48.87","4822918","15.91","16.01","46.44","96.1","4.01","18.82","25.34","51.61","32.36","156","Computer and Technology","Computers - IT Services","7.22","3"
"EMCOR Group","EME","36265.39","808.43","505385","22.26","6.92","-10.93","66.43","19.11","16.62","7.14","943.75","581.58","109","Construction","Building Products - Heavy Construction","7.74","1"
"EOG Resources","EOG","70407.55","136.2","3014658","-8.02","-2.44","-.52","67.45","13.29","-4.5","26.65","149.89","101.78","212","Oils-Energy","Oil and Gas - Exploration and Production - United States","25.44","3"
"EPAM Systems","EPAM","5740.1","93.07","1669805","2.79","27.77","21.55","23.27","-52.47","15.42","11.95","221.4","76.04","156","Computer and Technology","Computers - IT Services","6.96","4"
"EPR Properties","EPR","4683.1","61.34","690679","-4.38","2.52","5.09","79.56","8.58","2.91","41.39","64.32","48.71","76","Finance","REIT and Equity Trust - Retail","35.45","3"
"ESAB Corporation","ESAB","5629.73","94.51","602989","6.99","6.83","1.59","18.4","-26.64","3.71","11.85","134.82","82.92","178","Industrial Products","Metal Products - Procurement and Fabrication","7.11","3"
"EXL Service","EXLS","5106.31","34.66","2628380","-6.42","23.01","24.01","42.81","-29.66","13.56","12.48","44.98","25.22","156","Computer and Technology","Computers - IT Services","11.17","2"
"EXPEDIA GROUP","EXPE","39169.5","306.57","1637393","5.06","22.8","46.94","100","0","7.61","15.23","319.66","181.84","160","Consumer Discretionary","Leisure and Recreation Services","12.97","3"
"EZCORP","EZPW","1832.54","29.18","822411","2.48","-7.4","-9.73","72.21","35.91","9.7","9.73","35.59","14.68","66","Finance","Financial - Consumer Loans","9.97","3"
"Eagle Materials","EXP","6695.5","211.34","530746","3.98","7.19","9.49","65.33","-6.4","2.13","17.32","242.26","173.07","172","Construction","Building Products - Concrete and Aggregates","17.32","3"
"East West Bancorp","EWBC","18254.75","131.88","806510","2.28","4.42","11.94","93.09","5.08","3.18","46.27","136.14","94.31","215","Finance","Banks - West","30.45","3"
"EastGroup Properties","EGP","10900.39","200.62","532431","-2.75","-3.5","-.41","67.66",".86","12.67","40.47","223.38","159.46","85","Finance","REIT and Equity Trust - Other","40.47","2"
"Easterly Government Properties","DEA","1184.93","24.89","353498","-.04",".28","8.87","88.36","4.73","11.27","2.86","25.63","20.56","85","Finance","REIT and Equity Trust - Other","2.86","3"
"Eastern Bankshares","EBC","5362.52","23.01","2936592",".69","7.11","19.96","95.89","11.57","22.11","32.41","23.55","15.03","48","Finance","Banks - Northeast","25.12","3"
"Eastman Chemical","EMN","8389.58","73.5","1291749","9.02","9.64","-.65","67.95","1.85","-6.71","6.44","81.36","56.37","96","Basic Materials","Chemical - Diversified ","4.99","3"
"Eaton","ETN","173723.55","448.19","2507866","23.6","11.94","9.91","100","24.46","10.33","16.05","447.28","315.82","74","Industrial Products","Manufacturing - Electronics","12.75","2"
"Ecolab","ECL","80341.96","283.46","1224159",".62","4.14","14.36","63.46","-3.62","2.16","13.38","308.35","245.73","106","Basic Materials","Chemical - Specialty","12.57","4"
